ID_cellule	Longitude	Latitude	January	February	March	April	May	June	July	August	September	October	November	December	Min	Max	Range	Mean
ID6963	26.31	40.21	12.0692178	11.87124837	12.19575473	13.07536142	15.48507863	19.35424164	22.09718644	20.46837322	19.59220008	17.73202601	15.41023699	13.34213352	8.626764921	25.30775905	16.68099413	16.0577549
ID6964	26.31	40.31	11.97039855	11.79954479	12.17697108	13.06444544	15.482386	19.34214002	22.04046787	20.47501511	19.57887319	17.70793314	15.32905307	13.20472483	8.424162026	25.29075784	16.86659582	16.01432942
ID6965	26.31	40.51	11.78224112	11.63830258	12.04233153	13.02812054	15.51243107	19.41485042	22.14828657	20.78786345	19.66960736	17.75009199	15.24624351	13.00252975	8.328220709	25.45949389	17.13127318	16.00190832
ID6966	26.31	40.61	11.74727357	11.46384734	11.87253295	12.91429389	15.55650661	19.61900542	22.4809301	21.53973278	20.21365839	17.99174924	15.38757697	13.095612	8.085587146	25.46931382	17.38372668	16.15689327
ID6967	26.41	31.51	16.52979228	15.5052483	15.30843261	16.06990008	18.30441877	22.09071846	24.918655	26.18488215	25.82841281	24.33206287	21.67111298	18.59342955	14.19962054	26.96019282	12.76057228	20.44475549
ID6968	26.41	31.61	16.7295462	15.6359144	15.32732926	16.01357595	18.24875215	22.05707792	24.83129177	26.05042567	25.74490653	24.3312508	21.70097297	18.7420176	14.46963388	26.8841321	12.41449822	20.45108844
ID6969	26.41	31.71	16.71945829	15.64412886	15.31808839	15.97521691	18.22855225	22.05579412	24.77766166	25.96163641	25.67158214	24.29916989	21.62831831	18.70017139	14.52381521	26.82425125	12.30043604	20.41498155
ID6970	26.41	35.31	15.20538326	14.55397961	14.46521298	14.98310285	17.10636229	21.25455167	23.58659348	24.2381232	23.51545035	21.75157044	19.23100619	16.78195356	13.88611927	25.78261687	11.8964976	18.88944082
ID6971	26.41	36.01	15.43880179	14.849725	14.69773482	15.08870058	17.02220136	21.06493556	23.1310492	23.58859893	23.14291754	21.42340163	19.00030732	16.81304077	14.06231612	25.40705113	11.34473501	18.77178454
ID6972	26.41	36.11	15.56968873	14.94838277	14.75217179	15.10081614	16.99241719	21.01054536	23.06024044	23.54355165	23.19551444	21.52220691	19.10777231	16.93490506	14.08604041	25.38672047	11.30068006	18.81151773
ID6973	26.41	36.51	15.7464133	15.05493622	14.75109045	15.00495862	16.80204164	20.74040088	22.74833278	23.23722035	23.01951228	21.52714473	19.21987238	17.10667414	13.95250117	25.36851015	11.41600898	18.74654981
ID6974	26.41	36.61	15.77840288	15.10876457	14.76712419	14.98603258	16.76140789	20.68249808	22.66810038	23.1400854	22.86923768	21.3909194	19.13048918	17.05826879	13.93900887	25.32309495	11.38408608	18.69511092
ID6975	26.41	37.01	15.85550697	15.08159999	14.67999656	14.87058397	16.61861166	20.57367123	22.43202404	22.85478985	22.74965384	21.28998286	19.09211489	17.16520253	13.77333673	25.25998558	11.48664885	18.60531153
ID6976	26.41	37.11	15.84892178	15.0392533	14.63843965	14.84127984	16.60268132	20.56206507	22.39547543	22.78176016	22.73475852	21.30570797	19.13682822	17.22378825	13.6961154	25.27363177	11.57751638	18.59257996
ID6977	26.41	37.31	15.80942811	14.94427065	14.53976762	14.76756772	16.55160622	20.4989069	22.27297317	22.56178844	22.5491795	21.21685573	19.14474086	17.23564233	13.44551602	25.30443491	11.85891888	18.50772727
ID6978	26.41	37.41	15.72156622	14.85453804	14.46537208	14.71076239	16.51339157	20.42540335	22.16770715	22.44137287	22.40710528	21.11152287	19.07364098	17.14961364	13.27040739	25.29546639	12.02505899	18.42016637
ID6979	26.41	37.51	15.62715096	14.76003685	14.3911782	14.65303414	16.47221904	20.33060497	22.04782709	22.29167208	22.25741468	20.99891252	18.97786548	17.04285901	13.1676963	25.26128188	12.09358558	18.32089792
ID6980	26.41	37.61	15.5748897	14.70947746	14.33799672	14.59740832	16.41345031	20.25147605	21.99001146	22.13144824	22.12264974	20.87012532	18.85802679	16.9533206	13.21167139	25.22803903	12.01636764	18.23419006
ID6981	26.41	37.71	15.55513831	14.6953044	14.29787602	14.53757583	16.360918	20.23119626	22.10436791	22.07451755	21.96980367	20.74743991	18.73505105	16.8772723	13.2655892	25.18334004	11.91775084	18.1822051
ID6982	26.41	38.11	15.35974607	14.50774699	14.08032992	14.2577031	16.16502196	20.0947246	21.75992242	21.55065705	21.42740763	20.34523148	18.37452868	16.6191803	12.89620084	25.15605414	12.2598533	17.87851668
ID6983	26.41	38.21	15.21867356	14.38135509	13.98368025	14.19192714	16.09646871	19.97692905	21.64376466	21.36144217	21.2612525	20.19759715	18.24190584	16.47722237	12.6573547	25.16213074	12.50477604	17.75268487
ID6984	26.41	38.31	15.036806	14.22927666	13.85204407	14.09647138	16.05586094	19.98832769	21.91499463	21.56201716	21.18510523	19.96572446	18.02710775	16.28674912	12.39180656	25.17667634	12.78486978	17.68337376
ID6985	26.41	38.41	14.88107489	14.08393199	13.72231593	13.99228188	16.00147346	19.95695541	22.010222	21.53631107	21.00689418	19.71488107	17.8172729	16.11653548	12.14418478	25.18504134	13.04085656	17.57001252
ID6986	26.41	38.51	14.75401515	13.95546178	13.60692009	13.89756028	15.96336327	19.94669785	22.08278362	21.45964941	20.80121531	19.46134312	17.6211652	15.97403441	11.96052091	25.19479498	13.23427407	17.46035079
ID6987	26.41	38.61	14.68903277	13.86574587	13.52440948	13.82456843	15.96267414	19.98829061	22.18031	21.36509336	20.57159314	19.19839508	17.45362793	15.89205561	11.9300701	25.21969207	13.28962197	17.37631637
ID6988	26.41	38.71	14.69706996	13.86754194	13.50895347	13.78940335	15.94379347	20.00443711	22.19594582	21.29102428	20.46621027	19.11225237	17.39440833	15.87338912	11.90620307	25.22146916	13.3152661	17.34536912
ID6989	26.41	38.81	14.67999736	13.85019713	13.48408816	13.75668924	15.92485515	20.03200396	22.25276568	21.31624558	20.43680616	19.08557341	17.34391844	15.83205826	11.84115544	25.2278384	13.38668296	17.33293321
ID6990	26.41	38.91	14.61422337	13.78428988	13.42809118	13.72414053	15.88628507	19.99372789	22.21499677	21.25133287	20.36832896	19.03471308	17.27681197	15.75840986	11.77704382	25.18082654	13.40378272	17.27794595
ID6991	26.41	39.01	14.46433857	13.6624526	13.34068595	13.68276316	15.83553361	19.88012931	22.1220706	21.20736009	20.36709585	19.00760464	17.21467212	15.64662183	11.50069283	25.17923322	13.67854039	17.20261069
ID6992	26.41	39.11	14.24049987	13.4843313	13.2121102	13.61722852	15.77058455	19.73149716	22.02867179	21.18895646	20.37187888	18.95168824	17.11018004	15.47673738	11.0716555	25.19073586	14.11908036	17.09869703
ID6993	26.41	39.21	14.035721	13.31523974	13.08709362	13.55064449	15.71500761	19.61409439	21.96048378	21.15034393	20.32257294	18.85614386	16.98247565	15.30700125	10.72275721	25.18954855	14.46679134	16.99140186
ID6994	26.41	39.31	13.83616851	13.1474854	12.96414553	13.48597545	15.66666956	19.51065765	21.89932466	21.09717042	20.24684721	18.74261916	16.84431515	15.13543222	10.41430418	25.18565108	14.77134689	16.88140091
ID6995	26.41	39.41	13.63517118	12.97744642	12.84288649	13.42398145	15.62797196	19.42568266	21.8544611	21.05698535	20.1728117	18.62834038	16.7027009	14.95822269	10.13848934	25.18252393	15.0440346	16.77555519
ID6996	26.41	39.51	13.43045367	12.80390565	12.72363195	13.36450796	15.59806329	19.36045888	21.83133023	21.04478367	20.11495323	18.52204509	16.55999002	14.77373768	9.887361274	25.18259043	15.29522916	16.67732178
ID6997	26.41	40.11	12.31815452	11.93989794	12.18264896	13.0750431	15.51380459	19.37146572	22.11842681	21.09534457	19.9735153	18.02478101	15.73404597	13.68131456	8.721570744	25.31781589	16.59624514	16.25237025
ID6998	26.41	40.21	12.155814	11.84068636	12.13723689	13.04852907	15.51237243	19.40500381	22.16522843	20.99396262	19.90588592	17.93251344	15.58474264	13.48850763	8.566464673	25.34723424	16.78076957	16.1808736
ID6999	26.41	40.41	11.86967219	11.77159308	12.19103883	13.0980365	15.46415297	19.20635238	21.74966899	19.82475516	19.12497979	17.48773512	15.17733	13.04338235	8.288404728	25.47197534	17.18357061	15.83405811
ID7000	26.41	40.51	11.85525859	11.75172912	12.1533501	13.09891182	15.47083131	19.2421416	21.84467404	20.20074812	19.26688377	17.57242961	15.1927082	13.02453525	8.292202115	25.49423819	17.20203608	15.88951679
ID7001	26.41	40.61	11.83079758	11.54311685	11.93152257	12.9475919	15.54516114	19.55970302	22.38117082	21.360601	20.09638776	17.95096455	15.41548988	13.17117798	8.152203362	25.46494761	17.31274425	16.14447375
ID7002	26.51	31.51	16.76753135	15.66305216	15.35454384	16.06146766	18.22020182	21.98604167	24.88813366	26.2052947	25.87781182	24.39933383	21.87527475	18.85909305	14.47910567	26.86919716	12.3900915	20.51314836
ID7003	26.51	31.61	16.87094517	15.74369471	15.37573007	15.98513289	18.16257857	21.96248747	24.7881724	26.04904667	25.79281864	24.40253555	21.78344144	18.84869106	14.61437138	26.83908186	12.22471048	20.48043955
ID7004	26.51	35.91	15.36704204	14.80629357	14.68052049	15.09271445	17.05428709	21.13005338	23.2076161	23.67962636	23.15865262	21.41458006	18.96562921	16.75229331	14.05403773	25.45312736	11.39908963	18.77577572
ID7005	26.51	36.51	15.83975254	15.10896866	14.79039325	15.03748396	16.84452459	20.80726136	22.79087597	23.37619143	23.18491617	21.66571289	19.35514013	17.24448292	13.98936564	25.42803509	11.43866945	18.83714199
ID7006	26.51	36.61	15.86259321	15.1560106	14.80352023	15.01911078	16.803021	20.75028425	22.71092119	23.28657671	23.03580527	21.52109442	19.25729883	17.18858633	13.97820674	25.36581297	11.38760623	18.7829019
ID7007	26.51	37.01	15.95713031	15.12979673	14.71706178	14.90597259	16.63611905	20.56202859	22.36337586	22.91203546	22.92416848	21.45882079	19.27486716	17.35170078	13.81616998	25.24236497	11.42619499	18.68275647
ID7008	26.51	37.21	15.92958388	15.04746609	14.63907542	14.84909679	16.60423357	20.53943889	22.29091968	22.65539943	22.73928043	21.39952402	19.32605142	17.39794	13.58104571	25.30267326	11.72162754	18.61816747
ID7009	26.51	37.31	15.83804623	14.9503315	14.55842364	14.79414735	16.57163019	20.51008534	22.26260653	22.55504268	22.56214497	21.25455018	19.24371831	17.30599578	13.23116524	25.33592819	12.10476294	18.53389356
ID7010	26.51	37.41	15.71160449	14.8213967	14.45036775	14.71939594	16.53236561	20.46104424	22.22582261	22.47804654	22.39020747	21.10093896	19.13566749	17.18403722	12.83764629	25.31708952	12.47944322	18.43424125
ID7011	26.51	37.51	15.57189814	14.68166794	14.33980201	14.65329593	16.50824348	20.40745071	22.19041761	22.38311182	22.22181986	20.98699798	19.02427548	17.03650614	12.85150347	25.24861837	12.39711489	18.33379059
ID7012	26.51	37.61	15.54114183	14.67311852	14.30447923	14.58804467	16.46781065	20.37320067	22.20287349	22.30432966	22.12540142	20.84997543	18.83465816	16.92458894	13.11363596	25.23552644	12.12189049	18.26580189
ID7013	26.51	37.71	15.58523927	14.71435456	14.31239892	14.57282967	16.45621307	20.36264611	22.23160052	22.2427812	22.04530248	20.77750235	18.77475272	16.93101331	13.29867672	25.20255106	11.90387434	18.25055285
ID7014	26.51	38.11	15.32908232	14.49372771	14.0888063	14.29685848	16.20690464	20.1282316	21.73399074	21.58784065	21.45589708	20.37856343	18.39140691	16.61783253	12.88674002	25.18343473	12.29669471	17.89242853
ID7015	26.51	38.21	15.1404308	14.33199308	13.97893351	14.22936819	16.13996646	20.00113777	21.5942331	21.37269301	21.28392234	20.2382875	18.25251919	16.43983276	12.58206404	25.18523983	12.60317579	17.75027648
ID7016	26.51	38.31	15.05783747	14.2455335	13.87409181	14.1291251	16.09139528	20.02519667	21.9339865	21.60774739	21.22618975	20.0060354	18.06699862	16.31911512	12.42343184	25.19038071	12.76694887	17.71527105
ID7017	26.51	38.41	14.907018	14.10275629	13.74522686	14.02304111	16.03078648	19.98361574	22.00750381	21.54873484	21.03795913	19.75878589	17.86020207	16.15209347	12.18980215	25.19737697	13.00757481	17.59647697
ID7018	26.51	38.51	14.76051351	13.95611633	13.61697273	13.92014009	15.98355307	19.95947592	22.05510775	21.42669538	20.8076778	19.49222035	17.6463367	15.98862999	11.99325096	25.21003403	13.21678307	17.46778664
ID7019	26.51	38.61	14.59608114	13.76706948	13.47121064	13.82038277	15.988335	20.02029862	22.1658209	21.27316791	20.50699263	19.14921066	17.37897439	15.79985058	11.86098899	25.2444911	13.38350211	17.32811623
ID7020	26.51	38.71	14.65783048	13.82109049	13.48107105	13.78590976	15.94507027	20.00508537	22.12458115	21.11996096	20.3618576	19.0612746	17.33693634	15.82716042	11.94656738	25.24228098	13.2957136	17.29398571
ID7021	26.51	38.81	14.67273891	13.81956698	13.46784254	13.75476958	15.91938735	20.01597541	22.16686719	21.11938504	20.31444466	19.04194466	17.29934395	15.81475814	11.97664243	25.27202911	13.29538668	17.2839187
ID7022	26.51	38.91	14.57773022	13.71477524	13.38844231	13.71612583	15.8816981	19.97277472	22.11718738	21.03512185	20.22792185	18.98119136	17.22943544	15.7204209	11.89929557	25.24443983	13.34514426	17.21356877
ID7023	26.51	39.01	14.44294101	13.62321272	13.32272101	13.68720197	15.8426135	19.87318306	22.05697709	21.07847084	20.29400721	18.99147312	17.20334951	15.6296533	11.59246747	25.22377318	13.6313057	17.1704837
ID7024	26.51	39.11	14.24942993	13.48491549	13.22094503	13.63358251	15.78765014	19.74648007	22.00656134	21.14950346	20.3615784	18.96937502	17.12859382	15.48656514	11.1636473	25.21133766	14.04769036	17.10209836
ID7025	26.51	39.21	14.06254006	13.33455154	13.10887401	13.5710964	15.73780947	19.64861696	21.97187666	21.16377092	20.34707579	18.89122707	17.01364026	15.330519	10.82361929	25.20566481	14.38204553	17.01513318
ID7026	26.51	39.31	13.86856663	13.17246246	12.9897788	13.50601822	15.69395197	19.56448312	21.94225162	21.15594039	20.30174146	18.79093788	16.88134885	15.16278335	10.51259677	25.20336062	14.69076385	16.91918873
ID7027	26.51	39.41	13.67591328	13.01027729	12.87316646	13.4434697	15.65608682	19.49234827	21.91925898	21.14273485	20.24687601	18.68524985	16.74474539	14.99200982	10.23732081	25.20341059	14.96608977	16.82351139
ID7028	26.51	39.51	13.48003297	12.84543477	12.75728598	13.38143523	15.62366762	19.43490994	21.91114166	21.14150782	20.19677009	18.58011446	16.6030656	14.81420523	9.980987889	25.20724965	15.22626176	16.73079761
ID7029	26.51	40.21	12.23090726	11.86188897	12.1323938	13.04665527	15.5294326	19.4392664	22.20455436	21.18517594	20.02654783	18.019383	15.68120965	13.59113991	8.590334692	25.35980116	16.76946647	16.24571292
ID7030	26.51	40.31	12.09822118	11.78126087	12.09692174	13.03053379	15.52542773	19.4420146	22.1965972	21.05804534	19.93536387	17.9368149	15.5591866	13.43130227	8.459957433	25.39399943	16.93404199	16.17430751
ID7031	26.51	40.41	12.00008347	11.72360468	12.07179222	13.02223671	15.52188661	19.43680864	22.1764989	20.9550157	19.85311874	17.87352263	15.46704187	13.30959135	8.361593518	25.42645135	17.06485784	16.11760013
ID7032	26.51	40.51	11.94387547	11.66024019	12.0206352	12.99684539	15.531863	19.4832933	22.25252726	21.11877215	19.94496424	17.90586969	15.45381864	13.26591668	8.287284078	25.4442879	17.15700382	16.13155177
ID7033	26.51	40.61	11.89485028	11.56403139	11.9320589	12.94375755	15.55392642	19.58194139	22.41611446	21.47522757	20.18316109	18.00640756	15.49121142	13.26657248	8.189595772	25.45175092	17.26215515	16.19243838
ID7034	26.61	31.51	16.8198532	15.70010336	15.38044717	16.06030425	18.24265304	21.98702252	24.83263279	26.1359838	25.84628614	24.40038981	21.87330898	18.90973435	14.56399164	26.83600728	12.27201564	20.51572662
ID7035	26.61	31.61	16.84828972	15.74302988	15.38777169	16.00216181	18.20110837	21.97757399	24.75071864	26.00299288	25.77367176	24.40389007	21.76671301	18.82460768	14.65722531	26.84213373	12.18490842	20.47354413
ID7036	26.61	35.91	15.42836116	14.85761542	14.71398722	15.10935813	17.06249816	21.13554232	23.19848134	23.70694933	23.21026188	21.47168636	19.0226395	16.81227314	14.07939683	25.47021768	11.39082084	18.8108045
ID7037	26.61	36.31	15.88630719	15.1459282	14.85225638	15.12285062	16.96517727	21.00537407	22.99589719	23.6645451	23.51034047	21.93088394	19.53540439	17.35223868	14.12526522	25.56862233	11.4433571	18.99726696
ID7038	26.61	36.41	15.95273593	15.18134754	14.85884807	15.10350318	16.92843498	20.9450617	22.91503723	23.60400127	23.49935814	21.95962976	19.59630066	17.44757539	14.10301759	25.53826428	11.43524669	18.99931949
ID7039	26.61	37.11	15.99199713	15.1133369	14.70665016	14.91194522	16.64861508	20.5506459	22.267645	22.82544639	22.92408605	21.56118496	19.46144772	17.4999322	13.69588241	25.391383	11.69550059	18.70524439
ID7040	26.61	37.21	15.89354941	14.99947319	14.61705543	14.85136215	16.62464173	20.52973433	22.23126714	22.62279866	22.71119353	21.42074427	19.39139811	17.40556406	13.29751574	25.38466311	12.08714737	18.60823183
ID7041	26.61	37.31	15.71234091	14.79955791	14.45415132	14.75305387	16.60317797	20.52048076	22.2591635	22.54248219	22.50601113	21.26080092	19.2645901	17.23158679	12.55116905	25.36575961	12.81459056	18.49228311
ID7042	26.61	37.41	15.58569167	14.66922591	14.33477654	14.67927319	16.58539707	20.50852221	22.27771751	22.51686416	22.35377103	21.12881926	19.15970326	17.10150772	12.31195282	25.3111793	12.99922648	18.40843913
ID7043	26.61	37.51	15.38725353	14.46854654	14.18308255	14.59883837	16.57761923	20.49736271	22.27614733	22.4564524	22.23526474	21.01646156	19.03534195	16.91010527	12.2352658	25.23066451	12.99539871	18.30353968
ID7044	26.61	37.61	15.42744376	14.54292778	14.21618903	14.55942651	16.50151454	20.4333102	22.27762034	22.39881673	22.13721664	20.87500606	18.85188	16.86848288	12.80682375	25.24254897	12.43572522	18.25748621
ID7045	26.61	37.71	15.51408214	14.63925925	14.25378625	14.53155574	16.47656675	20.46328118	22.40124068	22.42343058	22.04078668	20.7514912	18.73890722	16.88078578	13.1073687	25.25724404	12.14987534	18.25959779
ID7046	26.61	38.11	15.41613642	14.54908336	14.12379481	14.33449842	16.25602397	20.2152105	21.89042304	21.78708525	21.52682028	20.37251271	18.41902246	16.68536698	12.99880888	25.1940759	12.19526702	17.96466485
ID7047	26.61	38.21	15.22370442	14.39030687	14.00478055	14.24910796	16.18781528	20.12405903	21.92517659	21.73354842	21.42117375	20.23294064	18.27286107	16.50395183	12.6816703	25.20051669	12.5188464	17.85578553
ID7048	26.61	38.31	15.08576537	14.26556949	13.89393865	14.15691157	16.12441823	20.06709707	21.98159618	21.6823777	21.2745159	20.03990209	18.10421012	16.35468467	12.45970635	25.20256406	12.74285771	17.75258225
ID7049	26.61	38.41	14.9355913	14.12512554	13.76915403	14.05346061	16.05899928	20.00998473	22.01034223	21.57182673	21.07364479	19.80428089	17.90526127	16.18960995	12.23552534	25.20708698	12.97156164	17.62560678
